Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,FoerderungPhase1,DM_DFG_Mittel
0,48,110,0,6.2,10.8,.1740461762223348,1.156799711465287,610.20001,.61019999,.018999999,.0055999998,1,0,11.26139842133374
0,49,110,0,6.6,44,1.506506196918172,6.400388656096616,849,1.064,.00020000001,0,1,0,11.26139842133374
0,50,110,0,0,1,.2637799550182392,1.909217105572225,75,.075000003,0,0,1,0,11.26139842133374
0,51,110,0,0,,.0693769818603244,.0144975075198808,,0,.0056666667,.00033333333,1,0,11.26139842133374
0,53,110,0,0,,0,,0,0,.0044999998,.003,1,0,11.26139842133374
0,55,110,0,0,,0,,247.60001,.2476,0,0,1,0,11.26139842133374
0,56,110,0,20.2,68.400002,1.10748511173673,5.494229312004025,1719,1.719,.018200001,.0054000001,1,0,11.26139842133374
0,3,111,0,0,0,.0005580357140414,.4800040474283919,0,0,0,.00060000003,1,0,5.230331023035875
0,4,111,0,.4,.80000001,0,.2128331851038284,0,.0044999998,.00020000001,.00020000001,1,0,5.230331023035875
0,5,111,0,4,17,.0971720165128609,1.56556190405069,486,.71640003,.0012000001,.0014,1,0,5.230331023035875
0,10,111,0,2,4.1999998,.059131719618074,.2644873973206523,37.799999,.037799999,.0104,.00060000003,1,0,5.230331023035875
0,13,111,0,0,1.8,0,,,0,.0076000001,0,1,0,5.230331023035875
0,17,111,0,4,19,.4455056314664206,1.572148188757904,124.4,.12899999,.0088,.0018,1,0,5.230331023035875
0,18,111,0,0,,0,.2059733869948294,,0,0,0,1,0,5.230331023035875
0,20,111,0,2.8,9.1999998,.1540165638519089,1.071807109760549,87.599998,.095199995,.0020000001,0,1,0,5.230331023035875
0,21,111,0,0,,.0033881793975919,.0140449171070906,,0,.015,.00075000001,1,0,5.230331023035875
0,22,111,0,4.2,10.6,.2095653842971721,1.133648309493583,488.39999,.83640003,.0012000001,.0014,1,0,5.230331023035875
0,23,111,0,5.8,14,.3103939638289293,1.382901990159221,205.2,.28579998,.0044,.0014,1,0,5.230331023035875
0,25,111,0,13.6,78.599998,1.957899028536936,6.041673415008845,905.40002,.90540004,.13360001,.0134,1,0,5.230331023035875
0,27,111,0,.4,.60000002,.0267917607145935,.1152395181520362,,0,0,0,1,0,5.230331023035875
0,32,111,0,8.6,11.8,.071976228033837,1.6815065867693,261.60001,.30679998,.1072,.0112,1,0,5.230331023035875
0,33,111,0,0,,0,.3369222489202658,,0,0,0,1,0,5.230331023035875
0,36,111,0,3.2,5.8000002,.0338466231429728,.6564976205978202,70.599998,.086599998,.0022,.00080000004,1,0,5.230331023035875
0,38,111,0,6.2,15,.8250649801549931,2.307923061809588,403,.43020001,.043000001,.0076000001,1,0,5.230331023035875
0,39,111,0,6,29.200001,.4579881997986985,2.220823739554387,458,.458,.20060001,.0134,1,0,5.230331023035875
0,41,111,0,0,,.0171874999924766,.3201162187608722,,0,0,0,1,0,5.230331023035875
0,42,111,0,13.8,45.799999,.4193580994139721,4.910683565710531,1200.6,1.2006,.0061999997,0,1,0,5.230331023035875
0,44,111,0,4,11.4,.1903229504531644,1.527821756770102,310.20001,.38699999,.0012000001,.0014,1,0,5.230331023035875
0,45,111,0,1.6,3,.1271822478718027,.4800052293872048,121.4,.1232,.0012000001,.0014,1,0,5.230331023035875
0,47,111,0,0,,.0045579301503084,.2368926977893299,,0,.00033333333,0,1,0,5.230331023035875
1,48,111,1,6.6,13,.4138000615396878,3.892101553038121,704.40002,.7044,.049800001,.0076000001,1,1,5.230331023035875
0,50,111,0,0,,.0006696428568497,1.356459619886951,,0,0,0,1,0,5.230331023035875
0,53,111,0,2,15.6,0,,,0,.039799999,.0071999999,1,0,5.230331023035875
1,56,111,1,31.4,164,4.008171017780184,16.70201777463485,4238.3999,4.2384,.25280002,.0308,1,1,5.230331023035875
0,3,112,0,3.5,5,.23999651136527,.743132180964311,234,.234,.00020000001,0,1,0,4.962803468088211
0,4,112,0,2,0,.060496613980706,.2035165185182018,12.8,.056400001,0,0,1,0,4.962803468088211
0,5,112,0,2.5,3.75,.0280580684225305,.9192401926351177,66.800003,.34879997,.0022,.00060000003,1,0,4.962803468088211
0,7,112,0,0,,.4237343429491962,.3058342266054414,,0,.0020000001,.00025000001,1,0,4.962803468088211
0,10,112,0,3.5,7.75,0,.3832951944244429,22,.022,.00025000001,.00025000001,1,0,4.962803468088211
0,11,112,0,0,,0,,0,.0305,0,0,1,0,4.962803468088211
0,12,112,0,13.8,84.800003,2.037419672866814,9.353138820646132,466.60001,.59899998,1.8836,.0568,1,0,4.962803468088211
0,13,112,0,4.5,17.75,.2426190114274634,2.097633543438469,13.6,.034400001,.50639999,.0306,1,0,4.962803468088211
0,15,112,0,0,,0,,40.75,.040750001,.107,.0055,1,0,4.962803468088211
0,17,112,0,11,24.799999,.4524429032381014,2.473261208895139,275.39999,.33140001,.0027999999,.00020000001,1,0,4.962803468088211
0,18,112,0,4,2,.012348487408824,.6469056322412398,13.6,.065800004,.00020000001,.00040000002,1,0,4.962803468088211
0,20,112,0,3.25,10.25,.218390330855321,1.117930363830976,216,.249,.00060000003,.00020000001,1,0,4.962803468088211
0,22,112,0,4.75,5.75,.3391744618421607,1.817458247386084,124,.74400002,.0022,.00060000003,1,0,4.962803468088211
0,23,112,0,7.8,17.799999,.1347248858557175,1.184561800048788,125,.1714,.0024000001,.00080000004,1,0,4.962803468088211
0,24,112,0,1,1.75,.0002257336342564,.8205844364993596,0,.0244,0,0,1,0,4.962803468088211
0,25,112,0,10.75,39.5,.0193544863585767,1.385520812239078,48,.055199999,.046400003,.0055999998,1,0,4.962803468088211
0,26,112,0,0,,1.645405405282,1.229189189097,119.4,.1194,0,0,1,0,4.962803468088211
0,27,112,0,4,3,.0070064168664322,.7497122858299885,4.8000002,.0528,.00020000001,.00040000002,1,0,4.962803468088211
0,29,112,0,7.25,1.25,.0170282546116126,.547146820424728,177.8,.2242,0,0,1,0,4.962803468088211
0,31,112,0,0,,0,,16,.016000001,.139,.0099999998,1,0,4.962803468088211
0,32,112,0,10.6,14.4,.317181448512897,2.419342167119651,484.39999,.73900002,.101,.015,1,0,4.962803468088211
0,33,112,0,2.5,6.75,1.217574540307102,.9239756737025366,,0,0,0,1,0,4.962803468088211
0,34,112,0,3.75,2,.1133536481942027,.9705843718133876,72.800003,.18780001,0,.00020000001,1,0,4.962803468088211
0,36,112,0,3,2,.0235130323951163,.4692558180873899,48,.058200002,.0018,.00080000004,1,0,4.962803468088211
0,37,112,0,11.2,40.200001,1.240257862872925,6.024577297306912,211.39999,.22139999,1.3824,.090000004,1,0,4.962803468088211
0,38,112,0,5,4,.0880748588304679,.2580091532618265,158.60001,.1586,.010600001,.0012000001,1,0,4.962803468088211
0,39,112,0,11.2,34.200001,.6081552595190531,3.664341444738135,443.79999,.4438,.119,.012,1,0,4.962803468088211
0,41,112,0,2.5,4.5,0,.4462038957432172,14.5,.0145,0,0,1,0,4.962803468088211
0,42,112,0,16.2,40.799999,.6656253808888044,4.987172886133512,1637.8,1.6378001,.0034,.00060000003,1,0,4.962803468088211
0,43,112,0,0,,0,1.199779304644138,,0,0,0,1,0,4.962803468088211
0,44,112,0,4.25,6.25,.1965195841225914,.8205227305985372,64.400002,.17460001,.0022,.00060000003,1,0,4.962803468088211
0,47,112,0,5.666666666666667,12.666667,.6025185147989995,1.11023362286049,0,.38800001,.00033333333,0,1,0,4.962803468088211
0,48,112,0,7.6,16,.686631718829755,1.941293169342117,531.40002,.53140002,.0034,.00080000004,1,0,4.962803468088211
0,49,112,0,3,1,.0577921628058854,.9470428645626255,23.799999,.13080001,0,0,1,0,4.962803468088211
0,50,112,0,10.6,19.4,.2257577965675725,3.315268767732718,234.60001,.23460001,0,0,1,0,4.962803468088211
0,53,112,0,0,,0,,53.400002,.053400002,.0020000001,.00060000003,1,0,4.962803468088211
0,56,112,0,12.8,45.400002,.4571175673478915,4.609342115565607,1501.4,1.5014,.0858,.0093999999,1,0,4.962803468088211
0,2,113,0,9,8,.0205949656705671,1.329887720779784,0,0,.0032500001,.00075000001,1,0,6.815751516735314
0,3,113,0,2.8,4,0,.8314418599888748,139.2,.1392,.00020000001,.00060000003,1,0,6.815751516735314
0,5,113,0,5.6,16,.0824786910111216,1.556970692676287,225.39999,.61059999,.00020000001,.00080000004,1,0,6.815751516735314
0,6,113,0,0,0,0,.0080014050222346,,0,0,0,1,0,6.815751516735314
0,7,113,0,0,.66666669,0,.0488161358457865,,0,0,.001,1,0,6.815751516735314
0,9,113,0,0,1,0,,,0,.001,0,1,0,6.815751516735314
0,10,113,0,0,2,0,.1874095497976807,5,.0049999999,.00060000003,0,1,0,6.815751516735314
0,11,113,0,0,.33333334,.0098901098871945,.2451589056141629,,0,0,0,1,0,6.815751516735314
0,12,113,0,0,1,0,.2064432317141901,,0,.0788,.0027999999,1,0,6.815751516735314
0,13,113,0,13.8,59.400002,1.1137473576734,5.114415652390154,235.8,.26639998,.8506,.0506,1,0,6.815751516735314
0,14,113,0,0,.5,.0145336528370288,.063727087864898,,0,0,0,1,0,6.815751516735314
0,15,113,0,20.6,71.199997,3.010090335377993,8.022277026112393,528.20001,.53679997,.0942,.013,1,0,6.815751516735314
0,16,113,0,2,4,.3949236678040926,.2551176514531648,0,.0196,.0078000003,.001,1,0,6.815751516735314
0,17,113,0,9.199999999999999,23,.4933209743365441,1.774491619612512,367,.41960001,.00060000003,.00080000004,1,0,6.815751516735314
0,18,113,0,2.8,1,0,.4304291225309818,0,.036800001,.00040000002,.00080000004,1,0,6.815751516735314
0,20,113,0,3,6,.2280672199510567,.6696247900604072,367.79999,.39139998,.0012000001,0,1,0,6.815751516735314
0,21,113,0,1,0,0,,,0,.028999999,0,1,0,6.815751516735314
0,22,113,0,10.4,17.200001,.0891316445279685,1.620285600691735,462.20001,1.3091999,.00020000001,.00080000004,1,0,6.815751516735314
0,23,113,0,4.6,4.5999999,.1709325928276211,.9332146410734349,92.800003,.1848,.0012000001,.00020000001,1,0,6.815751516735314
0,24,113,0,3,1.4,.0002257336342564,.3771700918934089,0,.042599998,.0020000001,.00040000002,1,0,6.815751516735314
0,25,113,0,19.4,109.6,7.142432565523824,7.418025303951405,2457,2.4972,.204,.0154,1,0,6.815751516735314
0,26,113,0,.75,9.5,0,.0881879140068171,,0,0,0,1,0,6.815751516735314
0,27,113,0,4,5.8000002,.0138375235030095,.684437215843098,0,.095199995,.00040000002,.00080000004,1,0,6.815751516735314
0,28,113,0,0,0,.0606635620451123,.1054279605073159,,0,0,0,1,0,6.815751516735314
0,29,113,0,4,.60000002,.0041189931341134,.307360216274232,0,.13519999,0,0,1,0,6.815751516735314
0,30,113,0,9,9,.1701945079720474,1.205836184891359,0,0,0,0,1,0,6.815751516735314
0,31,113,0,19.2,130.60001,8.425325932963323,10.87136584645735,1301.2,1.3244001,.28239998,.031399999,1,0,6.815751516735314
0,32,113,0,20,37.400002,.9237785735180936,4.449014244621738,184.2,.58540004,.20100001,.023200002,1,0,6.815751516735314
0,33,113,0,0,0,0,.0768925813781306,0,.047800001,0,0,1,0,6.815751516735314
0,34,113,0,5.4,4.8000002,.0769195753157574,.8417210705667351,180.8,.22760001,0,0,1,0,6.815751516735314
0,36,113,0,2.8,1.6,.0013044253042309,.5676625590250854,29.4,.040400002,0,.00040000002,1,0,6.815751516735314
0,37,113,0,11.8,53.599998,1.845656925193708,4.326637206812736,167.60001,.1882,1.2451999,.0836,1,0,6.815751516735314
0,38,113,0,0,1,0,.1570749408105666,,0,.001,0,1,0,6.815751516735314
0,39,113,0,2,4,0,.3821383981754738,,0,.0054000001,.00020000001,1,0,6.815751516735314
0,40,113,0,1,0,.0497711670372038,.8892735861546966,0,0,.00025000001,0,1,0,6.815751516735314
0,41,113,0,0,,0,,0,.097400002,0,0,1,0,6.815751516735314
0,42,113,0,1,0,0,.1797693292845337,,0,0,0,1,0,6.815751516735314
0,44,113,0,3.2,7.8000002,.0093935253915167,.8340536592294936,63.400002,.17200001,.00020000001,.00080000004,1,0,6.815751516735314
0,45,113,0,0,0,0,.0045146726851273,,0,0,.0020000001,1,0,6.815751516735314
0,46,113,0,0,0,0,,,0,0,0,1,0,6.815751516735314
0,47,113,0,0,,0,.0033482142842487,,0,0,0,1,0,6.815751516735314
0,48,113,0,.5,2.5,0,.4241127329950004,0,.0014,.003,.00020000001,1,0,6.815751516735314
0,49,113,0,4.6,18.799999,.6130533288771224,1.383410954139076,187.60001,.35779998,.00020000001,0,1,0,6.815751516735314
0,50,113,0,0,0,0,.2876296043636311,14.5,.0145,0,0,1,0,6.815751516735314
0,51,113,0,0,0,0,,,0,.00050000002,.00050000002,1,0,6.815751516735314
0,52,113,0,1,0,0,,,0,0,0,1,0,6.815751516735314
0,55,113,0,0,,0,.004324324324,0,0,0,0,1,0,6.815751516735314
0,56,113,0,24.8,71.400002,1.948444133412258,5.120105477661333,3172,3.3246,.02,.0032000002,1,0,6.815751516735314
0,3,114,0,1,1.2,0,.2668755159380019,6.4000001,.0064000003,.00040000002,0,1,0,.6330820769347545
0,4,114,0,0,,0,.0329129889834225,,0,0,0,1,0,.6330820769347545
0,5,114,0,5,2.8,.000858123569607,.7573760314319893,130.39999,.458,.00080000004,.00060000003,1,0,.6330820769347545
0,7,114,0,1.8,2.2,.0088672768859386,.2965284565314997,25,.025,.00080000004,.00060000003,1,0,.6330820769347545
0,10,114,0,0,,0,.0654072716543275,246.5,.2465,.001,0,1,0,.6330820769347545
0,12,114,0,0,,0,.1063129666541733,2.4000001,.0024000001,.0016000001,.00020000001,1,0,.6330820769347545
0,17,114,0,3,8,.0195797332629855,.8661830005691209,89.400002,.089400001,0,.00020000001,1,0,.6330820769347545
0,18,114,0,1,0,0,.0667908170775025,0,.001,0,0,1,0,.6330820769347545
0,20,114,0,2.4,3.2,.0233169677454958,.5391512486057646,21.4,.153,.00080000004,0,1,0,.6330820769347545
0,22,114,0,4.8,11.4,.2882867851869039,.9948343743028981,115.2,.48479998,.00080000004,.00060000003,1,0,.6330820769347545
0,23,114,0,6.4,6.1999998,.0813133659831552,.9751652090658157,45.799999,.089199997,.00060000003,.00020000001,1,0,.6330820769347545
0,25,114,0,8.800000000000001,32.799999,.6798085687606533,3.464937326846439,606,.65359998,.101,.0027999999,1,0,.6330820769347545
0,27,114,0,9,9,.0500875245777872,1.766977215864047,184.39999,.33539999,0,0,1,0,.6330820769347545
0,28,114,0,.4,.80000001,0,,77.199997,.077199996,0,0,1,0,.6330820769347545
0,29,114,0,2,2,.0002821670428205,.5221423790287586,58,.090400003,.00020000001,0,1,0,.6330820769347545
0,32,114,0,5,10.4,.2641652728699712,1.062159352793864,1.8,.0284,.032200001,.0026,1,0,.6330820769347545
0,33,114,0,2,0,.8369378767994363,.4191394981964746,,0,0,0,1,0,.6330820769347545
0,34,114,0,1,0,0,.1285583462347781,16.200001,.0162,0,0,1,0,.6330820769347545
0,36,114,0,2,1.8,.0033671093990471,.310661047076587,24,.0272,.00020000001,.00040000002,1,0,.6330820769347545
0,38,114,0,3,5,.0806941540455187,.7888567686737915,128.60001,.1286,.00040000002,.00020000001,1,0,.6330820769347545
0,39,114,0,1,.80000001,.0098779983212976,.3603539998874429,1.3333334,.0013333333,.00080000004,.00060000003,1,0,.6330820769347545
0,41,114,0,0,,0,.0538461538302811,,0,0,0,1,0,.6330820769347545
0,42,114,0,15.8,30.4,.2464492276211309,4.443618631010676,1430.2,1.4302,.00020000001,.00040000002,1,0,.6330820769347545
0,44,114,0,3.8,4.8000002,.0539072019121967,.8158089330482613,97.599998,.1102,.00080000004,.00060000003,1,0,.6330820769347545
0,45,114,0,1,0,.0084214493478428,.1399596775545675,,0,.00080000004,.00060000003,1,0,.6330820769347545
0,46,114,0,0,,0,.0034324942784278,,0,0,0,1,0,.6330820769347545
0,48,114,0,2,2.8,0,,36,.099800006,.00020000001,0,1,0,.6330820769347545
0,49,114,0,0,.2,0,.2221188920588703,,0,.00020000001,.00020000001,1,0,.6330820769347545
0,50,114,0,0,0,.0274350533150584,.2917545856658528,1782.8,1.7828001,0,0,1,0,.6330820769347545
0,53,114,0,0,,0,,61,.061000001,.001,0,1,0,.6330820769347545
0,56,114,0,13.2,47.400002,.9907623198026082,4.938285707448309,1414.4,1.483,.0266,.0041999999,1,0,.6330820769347545
0,3,115,0,9.6,43.400002,1.854248771227604,1.533247080613368,411,.41100001,.00040000002,0,1,0,7.647481512093893
0,4,115,0,1,1.8,0,.2146348327202389,25.799999,.0704,0,0,1,0,7.647481512093893
0,5,115,0,7.6,11.8,.0354333865148054,1.758793057582917,571.79999,1.1542,.0099999998,.0058000004,1,0,7.647481512093893
0,7,115,0,0,,0,,155.60001,.15560001,.0099999998,.0058000004,1,0,7.647481512093893
0,10,115,0,0,,0,.1612110066746529,,0,0,0,1,0,7.647481512093893
0,12,115,0,16.6,96.800003,4.141212882344645,6.195801134769764,336.60001,.51480001,.64579999,.0526,1,0,7.647481512093893
0,13,115,0,9,51.599998,1.200584323432837,3.970944416353881,416.60001,.45679998,.82340002,.0568,1,0,7.647481512093893
0,15,115,0,0,,0,,0,.001,.028999999,.001,1,0,7.647481512093893
0,16,115,0,9.800000000000001,17,.15839789020234,2.000410431054928,162,.162,.058400001,.0078000003,1,0,7.647481512093893
0,17,115,0,11.4,33.599998,.5106128326453148,4.62098846608116,267.60001,.30840001,.0132,.0022,1,0,7.647481512093893
0,20,115,0,7.4,26,.9023478569983566,1.901147559919525,536.20001,.648,.0058000004,.00060000003,1,0,7.647481512093893
0,21,115,0,9.6,30.6,1.055532577982563,2.243964841521867,211,.211,.39539999,.045200001,1,0,7.647481512093893
0,22,115,0,8.4,23.799999,.3488309506651768,2.469499481795977,835.59998,1.4348,.0099999998,.0058000004,1,0,7.647481512093893
0,23,115,0,7.8,23.4,.822488472071929,1.751100129315276,496.39999,.75300002,.00080000004,.0018,1,0,7.647481512093893
0,25,115,0,7,22,.346470796099235,2.080248720032178,737.40002,.80400002,.082999997,.0083999997,1,0,7.647481512093893
0,26,115,0,1,3.5999999,.0329392160653693,.5289295608425972,7.4000001,.1258,0,0,1,0,7.647481512093893
0,28,115,0,0,,0,,0,0,.001,0,1,0,7.647481512093893
0,29,115,0,.25,.25,0,.025983442226749,6.1999998,.178,.00020000001,0,1,0,7.647481512093893
0,31,115,0,0,,0,,0,.001,.116,.010666667,1,0,7.647481512093893
0,32,115,0,12.6,31.200001,.4356392891007854,2.740573003950136,153.8,.30720001,.071199998,.0188,1,0,7.647481512093893
0,33,115,0,1,1.4,.0102334422317087,.137266113462165,7,.0078000003,0,0,1,0,7.647481512093893
0,34,115,0,3.6,9.8000002,.0126756053443647,1.670358499148188,53.599998,.20819999,.00020000001,0,1,0,7.647481512093893
0,36,115,0,5.8,18.4,.3916967455377158,.9017176090401896,441,.44100001,.0018,.003,1,0,7.647481512093893
0,37,115,0,15.6,93.599998,3.787734891344576,5.440897268991453,215.2,.2368,2.1036,.13419999,1,0,7.647481512093893
0,38,115,0,5.6,12.6,.1273990270702512,.3267131086375035,803.20001,.85820001,.0142,.0035999999,1,0,7.647481512093893
0,39,115,0,10.2,40,1.121601903165741,2.4036609987277,426.79999,.42679998,.20999999,.024,1,0,7.647481512093893
0,41,115,0,0,,0,.2483501030346575,,0,0,0,1,0,7.647481512093893
0,42,115,0,16.8,34.599998,.2332529214171153,3.560069068343025,1676.4,1.6764001,.0035999999,.00040000002,1,0,7.647481512093893
0,44,115,0,5.4,11.6,.0796003393669983,1.362923929971247,269.20001,.45360002,.0099999998,.0058000004,1,0,7.647481512093893
0,45,115,0,3.6,10.4,.0805999286668469,1.064680698054266,137.2,.18239999,.0099999998,.0058000004,1,0,7.647481512093893
0,46,115,0,3.6,4,.02697169171327,.7176847797505151,.60000002,.056000002,0,0,1,0,7.647481512093893
0,48,115,0,5.2,12.8,.2241848591505512,2.279958513012558,321.60001,.32160002,.0040000002,.00020000001,1,0,7.647481512093893
0,49,115,0,7.6,29,.460479360205817,2.367517841510596,463.20001,.70840001,0,0,1,0,7.647481512093893
0,50,115,0,1.4,13,.0998804430065437,3.04272227000367,140.39999,.2022,0,0,1,0,7.647481512093893
0,53,115,0,2,8.5,0,.0195239332716877,385.20001,.38520002,.0044,.0022,1,0,7.647481512093893
0,56,115,0,12,38.799999,.4222399344107552,2.787373360004753,1221.8,1.227,.0092000002,.0016000001,1,0,7.647481512093893
0,3,116,0,1.8,4,.1037600605242988,.7172984490390669,193.2,.19319999,.00080000004,.001,1,0,9.823301579753027
0,4,116,0,2,5.1999998,.0025284939960803,.7451010691780572,6.4000001,.085000001,.00020000001,0,1,0,9.823301579753027
0,5,116,0,5.2,11.2,.0232761377786806,1.986272880382161,193,1.1754,.0022,.003,1,0,9.823301579753027
0,10,116,0,2.2,5.4000001,0,,274,.27399999,.00040000002,.00020000001,1,0,9.823301579753027
0,12,116,0,17.6,138.39999,4.579654740397747,8.4391147981,480,.7482,4.7656002,.1358,1,0,9.823301579753027
0,13,116,0,16,113,2.840755709014229,8.277333777844916,436.79999,.5126,2.6418002,.12180001,1,0,9.823301579753027
0,17,116,0,5.8,17.799999,.1885995814099404,1.244710590221837,619,.62759995,.0134,.0020000001,1,0,9.823301579753027
0,18,116,0,1.6,1.6,.0258866227795481,.3604471021023563,7.8000002,.0306,.0020000001,.0020000001,1,0,9.823301579753027
0,20,116,0,6.4,17.6,.4123838125853173,1.510275763726262,340.79999,.51440001,.0064000003,.00060000003,1,0,9.823301579753027
0,21,116,0,0,,.2876593813465855,.0440234681820572,,0,.18280001,.0027999999,1,0,9.823301579753027
0,22,116,0,8.4,23,.5616147399388267,2.237021482888594,346.20001,1.745,.0022,.003,1,0,9.823301579753027
0,23,116,0,10.6,14.2,.278316440074889,1.682466749415946,222.39999,.34900001,.0032000002,.0014,1,0,9.823301579753027
0,25,116,0,0,,0,,269.20001,.26920003,.030999999,.0027999999,1,0,9.823301579753027
0,27,116,0,12.4,15.6,.0254278944331581,2.252964146717172,101,.25479999,.0020000001,.0020000001,1,0,9.823301579753027
0,28,116,0,1,1.4,0,,109.4,.1094,0,.00020000001,1,0,9.823301579753027
0,29,116,0,4.6,2.5999999,.0487339720593763,.9297112465454537,163.2,.18960001,0,0,1,0,9.823301579753027
0,32,116,0,12.6,37,.2179133158351872,2.914700189521464,181.8,.6742,.139,.021200001,1,0,9.823301579753027
0,33,116,0,0,,.0033658540930634,.1520367478575123,,0,0,0,1,0,9.823301579753027
0,34,116,0,3,6.4000001,.0427015975029511,.6140692251143239,29.4,.099199995,.00020000001,.00040000002,1,0,9.823301579753027
1,35,116,0,4.6,54.200001,.577836592001221,3.046839454585519,381.60001,.38159999,.055199999,.0020000001,1,0,9.823301579753027
0,36,116,0,4.2,8.3999996,.2153576482440593,.6306212572322033,82.800003,.088399999,.003,.00080000004,1,0,9.823301579753027
0,37,116,0,19.2,123.4,3.409481454624495,6.961809946831078,368,.37879997,3.766,.1956,1,0,9.823301579753027
0,38,116,0,3.6,7,.0423943267768717,1.146212298715131,346.20001,.34620002,.0040000002,.00080000004,1,0,9.823301579753027
0,39,116,0,7.4,34,.6215794725636287,2.005513366574577,472.20001,.47220001,.1972,.0154,1,0,9.823301579753027
0,41,116,0,0,,0,,0,0,0,0,1,0,9.823301579753027
0,42,116,0,18,29.200001,.2203648654882592,3.815040855386648,1621.4,1.6214,.00060000003,.00040000002,1,0,9.823301579753027
0,43,116,0,0,,0,,7,.0070000002,0,0,1,0,9.823301579753027
0,44,116,0,3.8,11,.248593664764906,1.338023564008723,114.6,.21519999,.0022,.003,1,0,9.823301579753027
0,45,116,0,3,11.6,.3633427709255498,1.102496242635447,63.599998,.066199996,.0022,.003,1,0,9.823301579753027
0,48,116,0,3,3.4000001,0,,168,.41520002,.0061999997,.00040000002,1,0,9.823301579753027
0,49,116,0,.8,1.6,.01183945054243,.9252629695205332,15.8,.053199999,.00060000003,0,1,0,9.823301579753027
0,50,116,0,0,0,.027534727547435,.9727822509827587,94.599998,.094800003,0,0,1,0,9.823301579753027
0,56,116,0,22,85.599998,1.213496775708282,6.402331908736369,1850,1.85,.0162,.0048000002,1,0,9.823301579753027
0,1,117,0,0,17.5,0,3.065295515052456,,0,0,0,1,0,4.020699153060867
0,2,117,0,9,22.799999,1.028340388930346,2.115955807231124,282.39999,.28239998,.091800004,.0142,1,0,4.020699153060867
0,3,117,0,0,0,0,.0186813186758118,,0,0,.00033333333,1,0,4.020699153060867
0,4,117,0,0,,.0228658341028532,.3870477574816826,11.4,.0418,0,0,1,0,4.020699153060867
0,5,117,0,3.2,11.6,.038612377174636,.8181119613519096,212.39999,.45839998,.00020000001,.001,1,0,4.020699153060867
0,8,117,0,5.8,20,.3007280800515379,2.708454265797549,196,.19599999,.00080000004,.00020000001,1,0,4.020699153060867
0,10,117,0,0,1,.0485849516361969,.0090603957317592,,0,.00025000001,0,1,0,4.020699153060867
0,12,117,0,14.4,82.599998,1.564785945435785,6.378786118216399,532.59998,.63819999,.97459996,.076400004,1,0,4.020699153060867
0,13,117,0,14.6,52.799999,.6214492935770706,4.198675051774137,156.8,.1758,1.7798001,.1056,1,0,4.020699153060867
0,15,117,0,16.6,84.800003,3.618988961665016,4.902295774771066,332.60001,.33920002,.0266,.0032000002,1,0,4.020699153060867
0,17,117,0,4.6,13.6,.0489080994636495,1.165810760468205,482.39999,.74680001,.00060000003,0,1,0,4.020699153060867
0,18,117,0,6.4,8.8000002,.042162907979892,1.094424556654792,117.4,.1698,0,0,1,0,4.020699153060867
0,22,117,0,5.2,9,.1048708966290104,.993658139466061,306.20001,.61720002,.00020000001,.001,1,0,4.020699153060867
0,23,117,0,6.8,17,.1526970838313058,1.124115801236053,233.39999,.36939999,.0016000001,.00040000002,1,0,4.020699153060867
0,25,117,0,13.4,61.200001,1.477962808544697,4.004696575573028,842,.88859999,.0858,.0146,1,0,4.020699153060867
0,26,117,0,.6666666666666666,10.666667,0,.076756756751,0,.023,0,0,1,0,4.020699153060867
0,28,117,0,1.6,8.6000004,.0026885797120249,.3513538883465836,,0,0,0,1,0,4.020699153060867
0,30,117,0,10.4,43,.9103033534334042,3.206436962827805,,0,0,0,1,0,4.020699153060867
0,31,117,0,20.6,104.2,3.453620374778602,7.757523393646974,515.20001,.51520002,.2642,.027799999,1,0,4.020699153060867
0,32,117,0,13.8,28.799999,.0283685958950376,3.199369552077643,227.39999,.3364,.069199994,.0132,1,0,4.020699153060867
0,33,117,0,0,0,0,.0076299376285201,,0,0,0,1,0,4.020699153060867
0,34,117,0,0,,.1086301856818122,.0683878609553259,13,.013,0,0,1,0,4.020699153060867
0,36,117,0,3,5.4000001,.0004576659037904,.4662368275721016,125,.2098,.0014,.00060000003,1,0,4.020699153060867
0,37,117,0,16.8,71.400002,2.676734070031619,4.088288369901758,152.39999,.17039999,1.7282,.125,1,0,4.020699153060867
0,38,117,0,0,,.031351351349,.029189189187,223.39999,.2234,.0034,.001,1,0,4.020699153060867
0,39,117,0,1,4.8000002,.0535614015824481,.2596364088309262,0,0,.031200001,.0046000001,1,0,4.020699153060867
0,40,117,0,0,,0,,477.20001,.4772,.00060000003,.00020000001,1,0,4.020699153060867
0,41,117,0,23.5,72,0,2.919599049363536,,0,0,0,1,0,4.020699153060867
0,42,117,0,14,45.599998,.2700325190449047,3.111975345316147,1232.2,1.2321999,.00020000001,0,1,0,4.020699153060867
0,44,117,0,3.2,4.1999998,.0458755889860589,.5303389751061984,64.599998,.12640001,.00020000001,.001,1,0,4.020699153060867
0,45,117,0,1.4,4.1999998,0,.297468677022682,1.6,.0022,.00020000001,.001,1,0,4.020699153060867
