Reputation,LuFid,EinheitlicheID,BundeslandID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,Ost,Nach1945,FoerderungPhase1
0,31,59,135,0,13,61.400002,5.083250136736159,1.906150233091776,688.40002,.68840003,.24439999,.025600001,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,32,59,135,0,10,23.799999,.1461947528555145,2.294128358176799,118.6,.1186,.021399999,.0054000001,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,32,59,135,0,10.4,17,.0939163875669001,2.007380315980178,125.6,.1256,.030999999,.0052,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,33,59,135,0,0,,0,.198687484975978,,0,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,33,59,135,0,0,,0,.0044630593125324,3,.003,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,35,59,135,0,0,,0,.0516483516331267,,0,.0049999999,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,37,59,135,0,9.199999999999999,49.200001,.6636425291838842,2.274779836187178,73.400002,.073399998,.1838,.0328,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,37,59,135,0,6.6,24.200001,.8527431861304724,1.787398336113787,67.400002,.067400001,.47979999,.038200002,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,40,59,135,0,4.6,10,.0559039723265023,1.044228471362435,1135,1.135,.00080000004,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,40,59,135,0,5.2,14.8,.1621879510108095,.8177483806422242,1316.2,1.3161999,.0034,.00080000004,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,41,59,135,0,1,0,0,.0317109309416893,,0,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,42,59,135,0,0,.2,0,.0500643108294476,,0,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,42,59,135,0,.2,.80000001,0,.0373646439739221,26.200001,.0262,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,43,59,135,0,0,,0,.1178489702260227,,0,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,48,59,135,0,1,3,.1347716691591685,.2542045579641338,,0,.00040000002,.00020000001,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,48,59,135,0,1,3,0,.2093018614841139,,0,.00080000004,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,49,59,135,0,0,.2,.0335093277608775,.7624344371437964,,0,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,49,59,135,0,0,0,.0063417291758352,.2400039202378769,,0,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,50,59,135,0,1,2.5999999,.1521759516972443,1.060000119886664,95,.094999999,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,50,59,135,0,1.2,2.5999999,.0960999408319744,.4265501185291013,364.39999,.3644,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,51,59,135,0,5.2,23.200001,.4184423954126508,.3753660322575401,,0,.0014,.00020000001,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,51,59,135,0,5.6,47.400002,2.218552950785174,1.574490707946755,,0,.0041999999,.00080000004,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,52,59,135,0,.6,1.8,.0209329336436209,.4629045294753427,,0,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,52,59,135,0,0,2.5999999,.0472225689340202,.25478538280206,,0,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,55,59,135,0,0,,0,,627.59998,.62759995,0,0,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,55,59,135,0,1.333333333333333,0,0,.0019575328616758,906.40002,.90640002,0,0,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,56,59,135,0,7.8,17.4,.111749039042562,1.85952639740167,17.799999,.0178,.0080000004,.0024000001,1,2.011587528085318,East Germany (U),Founded after 1945 (U),0
0,56,59,135,0,8.4,34.200001,.7228688957777695,1.57291001079577,531.40002,.53140002,.0138,.0032000002,2,2.865518231705678,East Germany (U),Founded after 1945 (U),0
0,3,60,140,0,0,1,0,,4,.0040000002,0,.00033333333,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,3,60,140,0,0,,0,,4.75,.0047499998,.00025000001,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,4,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,4,60,140,0,.3333333333333333,2.3333333,0,,,0,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,5,60,140,0,1.6,2,.0540891671031886,.6799460436197368,218.60001,.61519998,.0012000001,.0016000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,5,60,140,0,6.6,8.8000002,.0934316204037371,.4866487089719019,382.60001,.50739998,.0078000003,.0018,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,7,60,140,0,0,0,0,,1,.001,.0012000001,.0016000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,7,60,140,0,.2,0,.0008198179980613,.0204128803131045,,0,.0078000003,.0018,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,9,60,140,0,0,,0,.4603742392930391,,0,.001,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,10,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,10,60,140,0,0,,0,,2,.0020000001,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,11,60,140,0,1.8,2.4000001,.0553994638441949,.908216583400614,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,11,60,140,0,1.4,2.8,.008367172757555,.4998565282784226,,0,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,12,60,140,0,15.8,54.400002,1.155721205712065,3.219420979768284,615.79999,.76120001,.97600001,.049599998,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,12,60,140,1,19,74.800003,2.164619850802862,2.837643493056206,665.20001,.70520002,1.947,.077399999,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,13,60,140,0,10.6,55.200001,1.199284407058337,3.488706703081587,269.79999,.32800001,.954,.035400003,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,13,60,140,0,11.6,59.799999,1.195280530170266,1.723489860844696,286.39999,.3098,1.7614,.045599997,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,14,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,14,60,140,0,0,0,0,,,0,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,16,60,140,0,2,1,.0038058801880391,.1703066580853321,0,.0020000001,.0112,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,16,60,140,0,0,,0,0,,0,.028999999,.001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,17,60,140,0,13,29.799999,.9403948764097898,2.415259392029479,564.40002,.65859997,.001,.00080000004,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,17,60,140,0,13.2,38.799999,.9242035560144822,1.857583782726708,575.79999,.5848,.031399999,.0035999999,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,18,60,140,0,4.6,2.4000001,.0022181467173326,.4830083520434537,25.4,.1134,.00020000001,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,18,60,140,0,4,1.8,.0240749906841077,.3787808126735862,87,.1106,0,.00020000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,20,60,140,0,0,0,0,.0919527861915431,24.4,.025600001,.0034,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,20,60,140,0,0,0,0,0,3,.0038000001,.0108,.00080000004,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,21,60,140,0,0,,.9217945663043305,.2357057792270718,,0,.3612,.0178,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,21,60,140,0,0,0,.0693412984611247,.2272397793239869,5.5,.0055,.89179999,.026000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,22,60,140,0,11.4,14.8,.1768088298180276,1.663013419389354,276.79999,.86859995,.0012000001,.0016000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,22,60,140,0,8.800000000000001,10.4,.1221522445967409,1.295940834580236,444.20001,.60679996,.0078000003,.0018,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,23,60,140,0,5.8,8.1999998,.0145986206057638,.8093481415725117,146.60001,.2306,.0040000002,.0016000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,23,60,140,0,6.6,14.2,.1651576293668727,.7560731899269985,166,.19139999,.0070000002,.0014,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,24,60,140,0,4.4,5.5999999,.0170581773937804,.3081539568334398,3.4000001,.0612,.00080000004,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,24,60,140,0,3,8.8000002,.1377543953418889,.2578412013704947,40.799999,.0438,.0024000001,.00020000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,25,60,140,0,17.2,55.400002,2.129066530093344,3.901675245082718,886,.8962,.075800002,.0040000002,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,25,60,140,0,18.4,65.400002,2.463784291326095,1.871743196145092,592.79999,.59320003,.092199996,.0092000002,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,26,60,140,0,1,2,0,,6.1999998,.023600001,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,26,60,140,0,0,4.5,.0186907114794624,.2733457085944052,33.599998,.043400001,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,28,60,140,0,0,0,.0104023776308458,.2580731054851604,,0,.00020000001,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,28,60,140,0,0,.5,0,.0633031135301348,4.5,.0044999998,.00020000001,.00020000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,29,60,140,0,0,0,0,,76.599998,.20439999,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,29,60,140,0,0,0,0,,126,.16,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,30,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,30,60,140,0,0,1,0,,8.666667,.0086666672,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,32,60,140,0,9,3.8,.3993168974094237,1.812378269085281,265.79999,.72979999,.078199998,.0142,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,32,60,140,0,11.4,21.6,.1966840107151092,1.257219417490266,504,.63240004,.155,.016000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,33,60,140,0,14.2,69.199997,2.743546453462646,6.114335315086143,112.4,.1124,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,33,60,140,0,9.800000000000001,78.199997,2.01905657152017,3.87521582682085,45.599998,.045599997,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,34,60,140,0,4.4,6.5999999,.0447360280894808,1.632439016195613,74.199997,.26499999,.00040000002,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,34,60,140,0,4.2,13.2,.0652298858883747,.9211675620249007,163.2,.23199999,.00020000001,.00020000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,35,60,140,0,0,0,0,5.406178488523858,,0,.025,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,36,60,140,0,2,3.4000001,.0061406394940846,.3683361307650063,128.2,.12819999,.00040000002,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,36,60,140,0,2.4,7.5999999,.0117357273467346,.3802223615527443,94.400002,.098800004,.0040000002,.0022,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,37,60,140,0,11,81.199997,3.551046690647928,4.341455887657038,398.60001,.4278,.4578,.0504,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,37,60,140,1,14.8,122.2,5.131195912533213,1.958001248173607,358.39999,.37620002,1.2504001,.084800005,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,38,60,140,0,4.6,7.5999999,.2024746096123488,.730076352605744,239.2,.2392,.0058000004,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,38,60,140,0,0,.60000002,.098674415439284,.1385508081403064,35,.035,.033400003,.0038000001,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,39,60,140,0,7.6,23.200001,.4777468497684453,1.647926840339137,375.20001,.3752,.094800003,.0080000004,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,39,60,140,0,3.4,17.4,.4074153184028095,.4222673086619088,45.799999,.0458,.23,.0112,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,40,60,140,0,0,2,0,,1,.001,.001,.00020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,40,60,140,0,0,,0,0,,0,.0040000002,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,41,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,41,60,140,0,0,0,.05394929005407,.0898335067500393,96.400002,.0964,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,42,60,140,0,5,10,0,,16,.016000001,.00020000001,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,42,60,140,0,2,5.5999999,0,,135.8,.1358,.0027999999,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,44,60,140,0,0,0,0,,3,.003,.0013333333,.0020000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,44,60,140,0,0,0,0,,7.5999999,.0076000001,.0078000003,.0018,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,45,60,140,0,.8,2.8,.0313780119050612,.4074060683716315,35.599998,.0396,.0012000001,.0016000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,45,60,140,0,.8,1.4,.2013982105922611,.2778605056224266,43.599998,.046599999,.0078000003,.0018,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,46,60,140,0,2.2,4.1999998,.0275388956917279,.9873691869824607,140.2,.62699997,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,46,60,140,0,2.6,3,.049447457825636,.7227690526036802,335.20001,.51319999,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,47,60,140,0,0,0,0,,25.4,.0254,.00020000001,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,47,60,140,0,0,0,0,,1,.001,.0018,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,48,60,140,0,7.2,11.4,.2339884356033066,1.858781451206239,749.20001,.74919999,.0048000002,.00080000004,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,48,60,140,0,7.2,26.799999,.2792889489077549,1.097428083979402,470.39999,.4756,.0104,.003,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,49,60,140,0,3.2,7.5999999,.0198808539703557,.8575225687313126,101,.2406,.00020000001,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,49,60,140,0,2,5.4000001,.1260310332510403,.4415987458453179,149.2,.18619999,.0020000001,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,50,60,140,0,0,0,0,.276043073141324,22.4,.022399999,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,50,60,140,0,.3333333333333333,2,.0365144675622129,.2323582106853784,31.200001,.035599999,0,0,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,53,60,140,0,0,0,0,,,0,0,0,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,56,60,140,0,14.2,49.799999,2.698354961693064,3.716049132594279,1324.8,2.0316,.031200001,.0054000001,1,6.33416530148028,West Germany (U),Founded after 1945 (U),0
0,56,60,140,0,17,64.199997,1.976945961139205,2.800194431768571,1469.8,1.6941999,.1444,.0126,2,8.156042534157152,West Germany (U),Founded after 1945 (U),0
0,1,61,146,0,0,,0,.01081081081,,0,0,0,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,1,61,146,0,0,,0,.0093945725289107,,0,0,0,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,2,61,146,0,17.8,113.6,3.995153430076245,9.380106347614529,600.79999,.60079998,.5104,.045200001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,2,61,146,0,21.4,139.8,4.735716732663935,7.656092379499367,1073.4,1.0734,1.2018001,.065199994,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,3,61,146,0,1.8,8.1999998,.2084340362199946,.6776631627813469,205.8,.2058,.001,.0022,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,3,61,146,0,1.6,6,.2120505541562639,.5408238982689967,168.8,.1688,.0020000001,.00040000002,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,4,61,146,0,5.8,3.2,.0077013884852985,1.012784488482297,13.8,.096799999,.00060000003,0,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,4,61,146,0,6.8,11,.0543966302117547,1.549576822034445,19.200001,.2272,.00040000002,0,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,5,61,146,0,4.8,11.8,.0134050653150126,1.861277074950413,177.8,.77600002,.0064000003,.0016000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,5,61,146,0,5.6,13,.0705788245883517,1.482615262562396,205,.82240003,.0142,.003,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,7,61,146,0,3,5.8000002,.0877129120557385,.9012718029765981,117.4,.1174,.0064000003,.0016000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,7,61,146,0,3.2,6.5999999,.0050389474361673,.8057604867138395,131.2,.1312,.0142,.003,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,11,61,146,0,0,,0,.7918526782809724,,0,.00050000002,0,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,12,61,146,1,15,67.400002,.9762410566316767,8.881740568661701,594.40002,.80259997,4.6464,.1728,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,12,61,146,1,16.6,83.599998,1.704046540509124,7.716939977163788,529.20001,.72000003,8.1101999,.223,2,24.79309974828031,West Germany (U),Founded before 1945 (U),1
0,13,61,146,0,9.4,90.800003,.9067531306593506,6.068737245557728,367.60001,.42899999,1.7534,.091400005,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,13,61,146,0,11.2,91.199997,.8627828250847018,5.906695259082584,522,.6304,3.697,.1292,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,15,61,146,0,0,,0,,163.2,.16319999,.1044,.0098000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,15,61,146,0,8.4,41.200001,1.346051759365799,2.320485965182073,239.2,.2392,.171,.0138,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,16,61,146,0,5.4,28.200001,.5365726408882002,1.291678550544829,508.39999,.50840002,.27560002,.030400001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,16,61,146,0,6.6,38.400002,1.42318675677704,1.780561299281404,661,.66100001,.6864,.050799999,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,17,61,146,0,7.4,8.8000002,.0026790218838799,2.58879542408091,787.59998,.78780001,.025799999,.0032000002,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,17,61,146,0,6.2,16,.0277848633469835,1.505972948155609,615.20001,.61519998,.095600002,.0126,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,18,61,146,0,9.199999999999999,9.8000002,.1016648546005572,1.586037083811974,119.8,.1442,.0012000001,.0012000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,18,61,146,0,9.6,11,.0560371252025945,1.525549028179385,187.8,.2298,.00040000002,.00040000002,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,20,61,146,0,7.6,16.6,.3035559349877973,1.776144119552171,352.39999,.44579998,.015800001,.00040000002,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,20,61,146,0,9.4,32.799999,.6690612159960506,2.318989904388924,440,.54120004,.068000004,.0026,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,21,61,146,1,12.2,70.199997,3.637745739466113,5.367501923602449,420.39999,.42039999,2.3408,.080400005,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,21,61,146,1,13,91.199997,4.279637509961272,4.401206515219538,639,.639,3.9224,.1008,2,24.79309974828031,West Germany (U),Founded before 1945 (U),1
0,22,61,146,0,13.8,21.6,.1461711181756558,3.121600654635827,646.59998,1.3742,.0064000003,.0016000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
0,22,61,146,0,12.2,34,.2568945783772434,2.713966443936258,797.79999,1.4302,.0142,.003,2,24.79309974828031,West Germany (U),Founded before 1945 (U),0
0,23,61,146,1,14.4,29.200001,.5685053608615893,3.687411607526819,546.20001,.73340005,.0144,.0016000001,1,16.23090911040471,West Germany (U),Founded before 1945 (U),0
