Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,DM_DFG_Mittel,FoerderungPhase1
0,23,89,0,5,6.5999999,.087273684753205,.8921886100055797,276.20001,.27620003,.00040000002,0,11.14816044898072,0
0,25,89,0,12.8,56.799999,1.596732656445753,3.503663528482313,615,.61500001,.046400003,.0076000001,11.14816044898072,0
0,26,89,0,0,,0,,140.2,.1402,0,0,11.14816044898072,0
0,31,89,1,23.2,395.60001,25.3132085518954,11.47950110960718,1165,1.165,.67340004,.057400003,11.14816044898072,0
0,32,89,0,15.8,66,.6798891110987946,3.622971716669875,287.39999,.28740001,.38779998,.047200002,11.14816044898072,0
0,33,89,0,0,2.2,.0076466587466454,.295588386766868,109.6,.1096,0,0,11.14816044898072,0
0,34,89,0,1.333333333333333,0,0,.000018730489071,,0,0,0,11.14816044898072,0
0,36,89,0,1.25,3.25,.0102278395696305,.3465800596765452,35.799999,.035799999,.0044,.00020000001,11.14816044898072,0
0,37,89,0,12.2,71.599998,1.935748383122642,4.556629275902803,169.8,.1698,1.8931999,.093999997,11.14816044898072,0
0,38,89,0,7,19.6,.0861512731805744,1.042881301582439,429.39999,.4294,.0076000001,.0024000001,11.14816044898072,0
0,39,89,0,7,40.400002,.5194300658134279,1.92978460512275,401,.40099999,.1276,.011399999,11.14816044898072,0
0,41,89,0,0,,0,,230.66667,.23066667,0,0,11.14816044898072,0
0,43,89,0,4.333333333333333,8.333333,.1790321348623543,1.050251054332633,276.5,.27649999,0,0,11.14816044898072,0
0,44,89,0,1,1.5,.0003121748178502,.1588830837541978,5.1999998,.0052,.0014,.00020000001,11.14816044898072,0
0,47,89,0,0,,0,,4.5,.0047499998,.00025000001,.00025000001,11.14816044898072,0
0,48,89,0,5,24.333334,.8482582608415105,1.313707628405924,465.20001,.46520001,.034599997,.0070000002,11.14816044898072,0
0,49,89,0,4,24.6,.4327139712108504,1.799807688198314,572.59998,.57259995,.001,0,11.14816044898072,0
0,50,89,0,1.6,6.5999999,.0980121253543118,.5828132767666248,390,.38999999,0,0,11.14816044898072,0
0,51,89,0,0,,0,,166.5,.1665,.0017500001,0,11.14816044898072,0
0,55,89,0,0,,0,,485,.48500001,0,0,11.14816044898072,0
0,56,89,0,17.2,111.4,2.282032437272325,5.245853014257636,1627.6,1.6294,.1016,.0126,11.14816044898072,0
0,9,90,0,9.6,91.199997,4.20046595796388,3.830407596649164,284,.28400001,.092199996,.0052,5.718660553854653,0
0,13,90,0,6.2,38.200001,.6967363171919901,3.100247090706701,149.2,.14919999,1.2321999,.041200001,5.718660553854653,0
0,15,90,0,3,21.5,0,,63.200001,.063200004,.054000001,.0058000004,5.718660553854653,0
0,21,90,0,8.800000000000001,17,.8084262471435978,1.74025586241839,18.200001,.018200001,.32460001,.0176,5.718660553854653,0
0,25,90,0,8.800000000000001,40,.9888579295993158,2.574144484853366,270.79999,.27079999,.046400003,.0093999999,5.718660553854653,0
0,26,90,0,14,86.333336,5.472905797903971,4.211410057342057,13,.013,0,0,5.718660553854653,0
0,31,90,0,16.8,116.4,6.895099499319322,7.331468061078223,1129.4,1.1294,1.5364001,.077399999,5.718660553854653,0
0,32,90,0,7.4,13.4,.0708284351729369,1.587599799497491,77.199997,.077199996,.069199994,.0078000003,5.718660553854653,0
0,37,90,0,5.4,21.4,1.057335970629848,1.307830860729876,32.200001,.032200001,1.3886,.045000002,5.718660553854653,0
0,49,90,0,0,0,0,,,0,0,0,5.718660553854653,0
0,54,90,0,0,,0,,550.33331,.55033332,.0033333332,0,5.718660553854653,0
0,55,90,0,0,,0,,318.5,.31850001,0,0,5.718660553854653,0
0,56,90,0,8,22.4,.1551097730438306,1.878335496688226,520.40002,.52040005,.017000001,.0032000002,5.718660553854653,0
0,3,91,0,3,10.4,.241864245361415,.6098007003760274,7.8000002,.0078000003,.001,.00020000001,37.28242261041231,0
0,5,91,0,1,3.25,.0821461516991704,.0878257681639116,139.60001,.148,.0020000001,.001,37.28242261041231,0
0,6,91,0,17.4,79.400002,2.569686628879044,6.363256122250973,1081.2,1.0812,.00020000001,.00040000002,37.28242261041231,0
0,8,91,0,22.2,163.2,8.776324095151276,11.09141264452563,1394.4,1.4476,.019399999,.0018,37.28242261041231,0
0,10,91,0,0,2.75,0,,,0,.0049999999,.00050000002,37.28242261041231,0
0,12,91,0,14.4,85.199997,2.502478765010531,6.604111205516308,481.39999,.60399997,2.5223999,.067199998,37.28242261041231,0
0,13,91,0,19,161.8,5.032154168866121,7.42765693627163,549.59998,.61840004,4.0648003,.20100001,37.28242261041231,0
1,15,91,0,22.4,239,10.75720452912823,12.65925236149513,1510,1.5208,.56520003,.0502,37.28242261041231,0
0,17,91,0,5.8,21.4,.3778389312810966,1.466786345828392,459,.45899999,.02,.0022,37.28242261041231,0
0,18,91,0,0,2.8,.0263747488941805,.1465398067826088,0,.0032000002,.00040000002,0,37.28242261041231,0
0,20,91,0,0,,0,.0002986472424101,0,.001,.02,0,37.28242261041231,0
0,21,91,0,16.4,136.8,5.494852891229963,3.969154011051374,193.39999,.1934,.70120001,.030200001,37.28242261041231,0
0,22,91,0,3,5.5,.0752115984806067,.2141468494024354,323.60001,.49760002,.0020000001,.001,37.28242261041231,0
0,23,91,0,5,10.8,.4504397122511389,2.509540696433321,234.60001,.32339999,.0112,.00060000003,37.28242261041231,0
0,25,91,1,23.2,153.39999,7.145419982419424,7.908497316851006,2219.2,2.2678001,.3628,.0286,37.28242261041231,1
0,26,91,0,1.2,15.4,5.20160064593096,0,232.2,.2322,0,0,37.28242261041231,0
0,27,91,0,0,,.0060927957876468,.0420941028323628,0,.0040000002,.00040000002,0,37.28242261041231,0
1,31,91,1,28.8,446.20001,36.44526252802611,14.99205484800107,3002,3.2272,2.9263999,.1654,37.28242261041231,1
0,32,91,1,24.2,87.599998,2.216785357460246,7.330523446549984,774,1.0214,.85979998,.072800003,37.28242261041231,1
0,36,91,0,3.8,9.1999998,.2489874391853439,.6397921165130513,114,.164,.0040000002,.001,37.28242261041231,0
0,37,91,0,24.4,156.2,5.463781583518425,8.702581651460394,667,.70240003,7.3456001,.3364,37.28242261041231,0
0,38,91,0,5.8,16.799999,.3163133843003995,.7377227475663169,549.59998,.54960001,.068599999,.0074,37.28242261041231,0
0,39,91,0,6,22.799999,.2774639198960356,2.532215568342057,334.79999,.33479998,.1154,.0054000001,37.28242261041231,0
0,41,91,0,11,50.200001,.4518680328016231,5.413353391356543,,0,0,0,37.28242261041231,0
0,42,91,0,6,10.5,.0137342935759042,.4005422409276589,0,0,.0026,.00080000004,37.28242261041231,0
0,46,91,0,0,,0,,1,.001,0,0,37.28242261041231,0
0,48,91,0,6.4,20.799999,.4098427852223265,1.704013394656039,624.59998,.68779999,.0108,.0022,37.28242261041231,0
0,49,91,0,4.2,10,.1654278044190043,.7432489004181154,309.20001,.49079999,.001,0,37.28242261041231,0
0,50,91,0,0,,0,0,,0,0,0,37.28242261041231,0
0,52,91,0,3,19,.0039241658244648,.0892434573988999,18.200001,.018200001,0,0,37.28242261041231,0
0,53,91,0,0,,.0652568083253578,.1372597527654318,,0,.015,.0020000001,37.28242261041231,0
0,55,91,0,0,,0,,2153.2,2.1531999,0,0,37.28242261041231,0
0,56,91,0,8,32,.8646629778403827,1.479035854773843,9.1999998,.0092000002,.1908,.015600001,37.28242261041231,0
0,3,92,0,0,,.0021852237249517,0,212.39999,.21239999,0,.00020000001,20.06339887095006,0
0,5,92,0,5.6,15.8,.014267965733846,1.454099787931688,0,.44120002,.0020000001,.001,20.06339887095006,0
0,6,92,0,8.6,45.599998,.4587088438648687,2.684244743638214,623.40002,.62340003,0,.00020000001,20.06339887095006,0
0,8,92,0,8.4,41.599998,1.485087363596351,2.209118649930324,595.79999,.59579998,.0099999998,.001,20.06339887095006,0
0,10,92,0,8,12,.7047292591584413,1.142919464411809,304,.30399999,.0070000002,.00033333333,20.06339887095006,0
0,11,92,0,5,6.4000001,0,,,0,0,0,20.06339887095006,0
0,12,92,0,1.4,7.1999998,.0026014568154187,0,221.2,.39739999,1.1386,.054400001,20.06339887095006,0
0,13,92,0,16.2,107.2,2.580253785172185,6.914628333719479,607.20001,.69620001,4.4487996,.1392,20.06339887095006,0
0,15,92,0,14.6,101.4,4.541195093400956,5.104781858645873,798.79999,.80320001,.14380001,.0093999999,20.06339887095006,0
0,16,92,0,1,2,.034309590429163,.264543624719795,0,0,.036599997,.0026,20.06339887095006,0
0,17,92,0,13.4,79.400002,3.546765805542154,4.136025328879736,624.79999,.91640002,.036400001,.0070000002,20.06339887095006,0
0,18,92,0,5,3,.0215949531272532,.5876111876854506,0,.138,.00020000001,.00080000004,20.06339887095006,0
0,20,92,0,0,1,0,.2248418313911877,0,.0024000001,.0099999998,.001,20.06339887095006,0
0,22,92,0,8.800000000000001,23.200001,.1991901931204877,1.801567950251731,0,1.4680001,.0020000001,.001,20.06339887095006,0
0,23,92,0,1.8,1.6,.0022497262949358,.3990587083991673,0,.055400003,.0018,.00040000002,20.06339887095006,0
0,24,92,0,2.4,5.5999999,.0553957204334751,.5748305879564412,30.799999,.132,.0176,.0012000001,20.06339887095006,0
0,25,92,0,21.2,114.6,2.666189091403437,5.170208691513619,1711.4,1.7688,.43620002,.032400001,20.06339887095006,0
0,26,92,0,0,,.4306048846761523,2.488232684006377,0,.040599998,0,0,20.06339887095006,0
0,27,92,0,5,3.4000001,.0441427171133358,.5726146036150842,0,.154,.00020000001,.00080000004,20.06339887095006,0
0,29,92,0,0,,.0366325916527669,.8877758301138589,3.2,.20060001,0,0,20.06339887095006,0
0,31,92,0,28.8,384.60001,17.01374179622185,16.26242644972359,1728.2,1.767,1.2381999,.076199993,20.06339887095006,0
0,32,92,0,31,120.8,2.596305143466721,8.295231209842788,1150.4,2.2658,.4914,.044599999,20.06339887095006,0
0,33,92,0,0,,0,,0,.034200002,0,0,20.06339887095006,0
0,34,92,0,5,5,.0067039521617108,1.297326871548654,0,.2242,.00080000004,.00040000002,20.06339887095006,0
0,36,92,0,3,5.8000002,.3844512139163354,.7106002185908735,0,.068800002,.0032000002,.0012000001,20.06339887095006,0
0,37,92,0,17,107.8,3.403511425790445,5.883758315012439,531,.59020001,5.5296001,.2176,20.06339887095006,0
0,38,92,0,1,2.5999999,0,.277609781435141,,0,.036200002,.0014,20.06339887095006,0
0,39,92,0,6,17,.5192372061147791,.9049417083272514,0,.2218,.37620002,.020200001,20.06339887095006,0
0,40,92,0,13.4,81.800003,1.75545748193264,5.571532591202858,1070,1.0700001,.0196,.0027999999,20.06339887095006,0
0,41,92,0,5.2,19.4,.6265031066662576,2.20444486994897,827.20001,.97119999,0,0,20.06339887095006,0
0,42,92,0,1,2,0,,,0,.0023333333,0,20.06339887095006,0
0,46,92,0,14.8,41.599998,.6312701957886853,4.52671084333462,749,.995,0,0,20.06339887095006,0
0,47,92,0,2.2,4.4000001,0,,0,.1868,.00040000002,0,20.06339887095006,0
0,48,92,0,9,34.400002,.1620429109606484,1.443157453086025,13.2,.18519999,.0152,.0038000001,20.06339887095006,0
0,49,92,0,4,9.1999998,.0699838877027974,1.118007756338987,0,.44660002,.001,0,20.06339887095006,0
0,50,92,0,1,0,.142653485930301,0,10.25,.03875,0,0,20.06339887095006,0
0,54,92,0,0,,0,,1744,1.744,.014,.0056666667,20.06339887095006,0
0,55,92,0,0,0,0,,1420.5,1.4205,0,0,20.06339887095006,0
0,56,92,0,18.6,86.199997,1.630115303082482,5.809246757120029,904.79999,.96420002,.229,.026000001,20.06339887095006,0
0,3,93,0,1.75,4.75,.0381334599010773,.3044198062242079,59.599998,.059599999,.00080000004,0,33.75084836351582,0
0,4,93,0,2,3.2,.0884451135384396,.3319128307051998,2.8,.061999999,0,.00020000001,33.75084836351582,0
0,5,93,0,5.8,9,.145626534068801,1.310786320623267,113,.32499999,.0027999999,.0027999999,33.75084836351582,0
0,6,93,0,18.6,80.400002,1.646719386034284,4.758612421024989,695,.69499999,.00020000001,0,33.75084836351582,0
0,8,93,0,25.2,252.8,12.66397938375523,9.714924468735672,1707.4,1.7358,.033,.0076000001,33.75084836351582,0
0,10,93,0,4,5,.1476836628285946,.4167752340673285,304,.30399999,.017000001,.0020000001,33.75084836351582,0
0,12,93,1,14,139,11.34488693561011,3.827102425329649,505.79999,.50580001,4.8200002,.1858,33.75084836351582,1
0,13,93,0,22.2,163,4.716695342345623,7.037483227631788,665.79999,.67699999,4.6220002,.1874,33.75084836351582,0
0,14,93,0,0,0,0,.044199741302962,,0,0,0,33.75084836351582,0
0,15,93,1,29.2,346.39999,18.70021211691877,10.21008505249756,1275,1.283,.3524,.027000001,33.75084836351582,0
0,16,93,0,0,,0,,0,.080199994,.19780001,.0099999998,33.75084836351582,0
0,17,93,0,13.4,64.599998,1.453428977406313,3.950451934410511,108.8,1.7631999,.022799999,.0018,33.75084836351582,0
0,18,93,0,3,1.4,.0805822986211017,.3899716356445044,38,.046,.00060000003,.00020000001,33.75084836351582,0
0,19,93,0,17,90.400002,3.757788842040287,5.420708520141247,573.40002,.57340002,.1126,.0132,33.75084836351582,0
0,20,93,0,8.800000000000001,17.4,.3123685492528812,1.940953429888143,585.20001,.68520004,.0252,.0024000001,33.75084836351582,0
0,21,93,0,1,25,1.325618992042822,.3416679798796059,0,0,1.10825,.043000001,33.75084836351582,0
0,22,93,0,5.6,19,.4396457439861974,1.654439516093888,355,.64219999,.0027999999,.0027999999,33.75084836351582,0
0,23,93,0,10.4,57,1.686572129095893,1.696093783661763,412,.66900003,.0058000004,.0012000001,33.75084836351582,0
0,25,93,1,22.6,217,9.54862170602034,8.948691907426417,1627.8,1.6392,.19580001,.021399999,33.75084836351582,1
0,26,93,0,5.4,33,.7475549541062648,.3587473800155079,571,.57099998,0,0,33.75084836351582,0
0,27,93,0,3,2.2,.0349032813963755,.3832280962640447,14,.025,.00060000003,.00020000001,33.75084836351582,0
0,29,93,0,5.2,8.1999998,.2970512079971347,.7756389520382747,339.60001,.3994,0,0,33.75084836351582,0
0,30,93,0,6.75,18.25,.239011904018407,.6783428276295356,252.2,.25220001,0,0,33.75084836351582,0
0,31,93,1,46.8,694.59998,41.29126607306892,17.15137369532652,4944.2002,4.9754,2.2809999,.17839999,33.75084836351582,1
0,32,93,0,22.8,56.200001,1.032232479611567,5.344911031161984,484.60001,.64059997,.37599999,.037799999,33.75084836351582,0
0,33,93,0,0,,0,,24.4,.0244,0,0,33.75084836351582,0
0,34,93,0,1,1.6,.047466648697133,.302925799287089,59.799999,.060599998,.00060000003,.00060000003,33.75084836351582,0
0,36,93,0,5.8,7.8000002,.1806522879012858,1.170832087492182,202.8,.2368,.0066,.0020000001,33.75084836351582,0
0,37,93,0,28.4,210.2,9.353423760317861,5.952414002292286,621.79999,.63279998,7.6292,.41999999,33.75084836351582,0
0,38,93,0,4.4,8.8000002,.5103786933906901,.8286131744009121,336.20001,.3362,.086000003,.0049999999,33.75084836351582,0
0,39,93,0,13.2,133.8,3.666219847878506,4.868828350509889,683.79999,.68379998,.76340002,.042599998,33.75084836351582,0
0,40,93,0,2,15.75,.7964217397681531,.4181839119314045,137.60001,.1376,.0078000003,.001,33.75084836351582,0
0,41,93,0,3.6,12,.3140572436540454,.3651446174227517,24.200001,.054000001,0,0,33.75084836351582,0
0,42,93,0,14,30.4,.354295240184263,3.200224914071477,1038.6,1.0386,.015600001,.00060000003,33.75084836351582,0
0,44,93,0,7,5.1999998,.2406245451663329,1.317332053928762,84.199997,.20039999,.0027999999,.0027999999,33.75084836351582,0
0,45,93,0,3,3,.1037089114932875,.5819558375636557,44,.063000001,.0027999999,.0027999999,33.75084836351582,0
0,47,93,0,4,16.200001,.2018832264714622,.7587942836953327,463.39999,.57279998,.0024000001,0,33.75084836351582,0
0,48,93,0,4.4,20.799999,.6329151575310391,1.101506897769344,572.59998,.57499999,.025600001,.0024000001,33.75084836351582,0
0,50,93,0,0,2.8,.2816376137843898,1.054395182943051,983.20001,.98320001,0,0,33.75084836351582,0
0,51,93,0,11,88.599998,5.159685797567771,4.395471810731896,943.79999,.94379997,.035,.0020000001,33.75084836351582,0
0,52,93,0,9,49.599998,1.520074773161048,1.979082084476785,317.60001,.31760001,0,0,33.75084836351582,0
0,53,93,0,0,,0,,575,.57499999,.003,.001,33.75084836351582,0
0,54,93,0,0,,0,,17.666666,.017666666,.07,.023,33.75084836351582,0
0,55,93,0,0,,0,,773.59998,.77359998,0,0,33.75084836351582,0
0,56,93,0,27.8,140,3.0584643906567,7.504918003721376,2282.6001,2.2826002,.1902,.0266,33.75084836351582,0
0,6,94,0,0,0,0,,,0,0,0,16.10058857918661,0
0,8,94,0,11.2,62.799999,3.198511232318225,5.331047839195095,331.39999,.4014,.0082,.0012000001,16.10058857918661,0
0,12,94,0,0,,.6547174310190804,.9784939422019867,191.60001,.19160001,.55520004,.0174,16.10058857918661,0
0,15,94,0,21.8,79.400002,4.443829394509295,7.88168447885617,474,.50779998,.097199999,.0162,16.10058857918661,0
0,23,94,0,1,3.2,0,,,0,0,0,16.10058857918661,0
0,25,94,0,8.4,45.799999,3.325981049976035,4.970777407589025,422.20001,.42220002,.0264,.0044,16.10058857918661,0
0,26,94,0,.3333333333333333,1.6666666,2.431807592243565,3.634408515845038,559.79999,.77899998,0,0,16.10058857918661,0
0,31,94,0,35.2,221.60001,9.951536230717986,17.97708391609995,1543.8,1.5908,1.5068001,.076400004,16.10058857918661,0
0,32,94,0,.4,2.2,0,,,0,.1136,.0142,16.10058857918661,0
0,40,94,0,2.2,2.8,0,,,0,.0020000001,0,16.10058857918661,0
0,48,94,0,0,0,0,,,0,.0065000001,.00025000001,16.10058857918661,0
0,51,94,0,6.4,30.200001,2.01754737777628,3.015283676340086,313.39999,.3134,.0093999999,.00040000002,16.10058857918661,0
0,54,94,0,0,0,0,,0,0,.035,.0074999998,16.10058857918661,0
0,55,94,0,11.5,48.5,3.574213282062916,5.341766415447212,742.20001,.74220002,0,0,16.10058857918661,0
0,56,94,0,0,1,.13466190453187,.2012556408915933,17.4,.0174,.0462,.0032000002,16.10058857918661,0
0,10,95,0,3,9,.0243506763750454,.617688829791651,731,.73100001,.001,0,6.593760225960177,0
0,12,95,0,0,,0,,19,.018999999,.072999999,.011,6.593760225960177,0
0,13,95,0,1.2,9,.2735861600935872,.5533925444946258,,0,.63480002,.024799999,6.593760225960177,0
0,15,95,0,17.8,182.8,10.14178152328241,9.963453901389229,478.79999,.4788,.133,.0188,6.593760225960177,0
0,23,95,0,1,3.5,.0002917100242356,.2555681719181112,,0,.00033333333,0,6.593760225960177,0
0,25,95,0,11.4,67.800003,2.227369215216947,4.417917526522752,736,.736,.094800003,.0184,6.593760225960177,0
0,26,95,0,6.8,35,.5061431728359091,1.242011408508084,1432.8,1.4708,0,0,6.593760225960177,0
0,31,95,0,19,173.39999,9.926011043951528,7.191788468963574,684.59998,.6846,.3644,.037599999,6.593760225960177,0
0,32,95,0,8.800000000000001,19.4,.168958001878122,2.185185192252678,83,.082999997,.0792,.0108,6.593760225960177,0
0,33,95,0,0,0,.0032407443673885,.4834157481638912,,0,0,0,6.593760225960177,0
0,37,95,0,5.8,30.4,.9282061331308791,2.166641101846639,0,0,1.3150001,.093599997,6.593760225960177,0
0,38,95,0,1,3.5999999,.0266789654207368,.3096649983293189,,0,.0041999999,.00040000002,6.593760225960177,0
0,41,95,0,2.6,6.8000002,.0265020041313331,.663550049906493,,0,0,0,6.593760225960177,0
0,42,95,0,2,6.1999998,0,.492641136078046,,0,.00020000001,0,6.593760225960177,0
0,43,95,0,0,,.0551724137861677,0,,0,0,0,6.593760225960177,0
0,50,95,0,2,8,.0620188411199822,.4897802970883823,722.75,.72275001,0,0,6.593760225960177,0
0,51,95,0,1,9.8000002,1.295167310202744,.3272735,290.79999,.29079998,.012800001,.001,6.593760225960177,0
0,54,95,0,0,,0,,582.33331,.58233333,.0023333333,0,6.593760225960177,0
0,55,95,0,0,,0,,452.5,.45249999,0,0,6.593760225960177,0
0,56,95,0,14.2,44.799999,.1360968361679251,4.430131158449267,839,.83899999,.023,.0035999999,6.593760225960177,0
0,6,96,0,12,22,.076526877847126,2.050129156922333,389.39999,.38940001,0,0,13.29099234799477,0
0,8,96,0,12,54.799999,2.110512867582866,3.923112814778051,377.20001,.4698,.0032000002,.00040000002,13.29099234799477,0
0,12,96,0,16.8,81.800003,2.738268836736153,5.731707525606076,479.79999,.6498,2.0046,.056200001,13.29099234799477,0
0,13,96,0,14.6,70.599998,2.344671871625821,4.469508935491666,433.39999,.5316,2.8226001,.069800004,13.29099234799477,0
0,15,96,0,11.4,58.200001,2.551112312807615,4.116174124422146,555.20001,.57459998,.24080001,.0082,13.29099234799477,0
0,17,96,0,1.2,8.8000002,0,,1002.6,1.0026,.0060000001,.00040000002,13.29099234799477,0
0,20,96,0,1,1.3333334,0,,0,.021,.003,.00033333333,13.29099234799477,0
0,25,96,0,21.4,66.199997,3.762897352776871,4.932023742959786,506.79999,.52159995,.1762,.0188,13.29099234799477,0
0,26,96,0,1,3.25,0,,67.199997,.067199998,0,0,13.29099234799477,0
0,31,96,0,18.2,145.39999,8.302926495417335,7.342896948854899,1128.8,1.1554,1.3415999,.066,13.29099234799477,0
0,32,96,0,20.6,63.599998,1.72126579405764,4.614383597475823,516,.70679998,.49379998,.044799998,13.29099234799477,0
0,33,96,0,0,,0,,0,0,0,0,13.29099234799477,0
0,36,96,0,0,,0,,0,0,.0012000001,.00040000002,13.29099234799477,0
0,37,96,1,18.6,90.800003,4.769249396329699,4.736987746245237,548.40002,.59059995,3.4821999,.1198,13.29099234799477,0
0,38,96,0,1.4,4.4000001,0,,0,.00060000003,.024600001,.0012000001,13.29099234799477,0
0,39,96,0,.6,1.6,0,,0,0,.031799998,.0049999999,13.29099234799477,0
0,40,96,0,8,35.799999,.7787131424236893,2.266297372088777,431,.43099999,.0020000001,.0012000001,13.29099234799477,0
0,41,96,0,0,,0,,119,.119,0,0,13.29099234799477,0
0,42,96,0,1.6,2.2,0,,465,.465,.00020000001,0,13.29099234799477,0
0,48,96,0,4,7.8000002,.3937465595655087,1.913086630706288,210.60001,.31960002,.0032000002,.00020000001,13.29099234799477,0
0,49,96,0,1,3.2,.0647379834023394,.9258540607733209,0,.1708,.00020000001,0,13.29099234799477,0
0,51,96,0,0,,0,,50.75,.050749999,.013,.00025000001,13.29099234799477,0
0,55,96,0,0,,0,,1470,1.47,0,0,13.29099234799477,0
0,56,96,0,9.199999999999999,33.799999,.3176967227417393,3.425323308907341,1226.6,1.2434,.1122,.0099999998,13.29099234799477,0
0,1,97,0,2,19.6,1.130315691490634,3.11033359103168,,0,0,0,59.89695260316067,0
0,2,97,0,23,230.2,8.81811546358113,11.58900451471843,1240,1.2701999,2.7161999,.1006,59.89695260316067,0
0,6,97,0,26,147.39999,2.501960111206787,9.626941756307675,1075,1.075,.00020000001,.00020000001,59.89695260316067,0
0,8,97,0,21.8,212.8,8.833299043772067,8.959686471044025,1344.2,1.3686,.049800001,.0078000003,59.89695260316067,0
0,12,97,1,16.2,133,5.606623991172281,6.724028915299062,706.20001,.81920004,16.174999,.35820001,59.89695260316067,1
1,13,97,1,29.2,356,14.20093238695571,11.93140962773056,905,.93879998,14.622,.2798,59.89695260316067,1
1,15,97,0,36,321.39999,17.00483393458237,13.54446248925342,2228.3999,2.2561998,.75980002,.055,59.89695260316067,0
0,16,97,0,4.2,32.799999,2.427517614360037,2.554965680705866,207.8,.3906,1.1956,.044799998,59.89695260316067,0
0,17,97,0,9.800000000000001,47.799999,1.679145177851528,2.412556237852292,0,0,.017999999,.0027999999,59.89695260316067,0
0,19,97,0,13.8,117.2,4.620222438697516,6.077996713884843,398.39999,.39840001,.37220001,.020200001,59.89695260316067,0
0,20,97,0,0,,0,.0006095334684832,0,0,.057999998,.0020000001,59.89695260316067,0
0,21,97,0,2.2,12,.1278361253463082,.9382740460053838,408.79999,.40879998,2.8848,.067000002,59.89695260316067,0
1,25,97,0,31.4,372.60001,19.09573728646842,11.33226431325126,1817.2,1.8526,.5564,.050999999,59.89695260316067,0
0,26,97,0,0,0,0,.0863644814189559,281.79999,.2818,0,0,59.89695260316067,0
0,29,97,0,0,,0,.0016987829612469,54.799999,.0548,0,0,59.89695260316067,0
0,30,97,0,5,40.799999,1.831817985376053,2.135057209811803,402,.40200001,0,0,59.89695260316067,0
1,31,97,0,34.4,665.79999,37.72615443196317,18.27129058829854,3542.2,3.5828001,3.4798,.1408,59.89695260316067,1
1,32,97,0,31.4,87.199997,1.786223217877889,8.098636316968225,926,1.0208,.81340003,.0836,59.89695260316067,0
0,33,97,0,1,1.5,0,.0836926188154078,0,0,0,0,59.89695260316067,0
0,36,97,0,0,,0,,6,.0060000001,.0099999998,.0020000001,59.89695260316067,0
1,37,97,1,43.2,338.79999,20.58483244208022,10.31081354176676,1104.6,1.1195999,17.3426,.57800001,59.89695260316067,1
0,38,97,0,2.2,9.8000002,.6281445468462195,.647878056132997,,0,.1992,.0032000002,59.89695260316067,0
0,41,97,0,0,,.1241197444121843,.7082981143340361,,0,0,0,59.89695260316067,0
0,42,97,0,0,,0,.0008666328599316,28.333334,.028333334,.0043333336,0,59.89695260316067,0
0,48,97,0,1,5,.2539910997824229,.2909751895850999,0,.001,.01525,.0022499999,59.89695260316067,0
0,49,97,0,8.199999999999999,48.400002,.8420847893478045,5.449425138499913,878.59998,1.3986,.0014,0,59.89695260316067,0
0,51,97,0,0,,0,.0477028397505956,1393.4,1.3934001,.098199993,.0099999998,59.89695260316067,0
0,52,97,0,8.199999999999999,62.400002,1.86465334773245,3.553486981177712,219.39999,.21939999,0,0,59.89695260316067,0
0,55,97,0,0,,0,.0000344827586164,100.8,.1008,0,0,59.89695260316067,0
0,56,97,0,16.4,142.60001,4.213836829523246,5.599711827757487,1721.2,1.7516,.20280001,.0264,59.89695260316067,0
0,3,119,0,3.6,35,1.35730135256289,.9612398320489419,309.20001,.30920002,.00020000001,.00040000002,35.40191093326688,0
0,5,119,0,3.6,22.799999,.6838112475918063,1.055951736670916,256,.62540001,.0198,.0032000002,35.40191093326688,0
0,6,119,0,20,84,.9945973432493802,6.133744971530928,1187.2,1.1872,.00020000001,.00060000003,35.40191093326688,0
0,8,119,0,22.6,260.39999,11.49147343654559,10.85324418669755,987,.98699999,.073399998,.0061999997,35.40191093326688,0
0,12,119,0,11.6,77.400002,2.949285498165367,4.373363365965519,334.20001,.33420002,2.8723998,.073399998,35.40191093326688,0
0,13,119,0,17.6,170.60001,4.487606911272563,9.142062804176083,514.40002,.59540004,7.3972001,.1718,35.40191093326688,0
0,15,119,0,13,148.60001,6.008193694888391,8.357302787746626,1002.4,1.0024,.46060002,.024,35.40191093326688,0
0,17,119,0,2,18.799999,.2983479129559224,.8442491881599854,162.2,.1644,.0052,.00080000004,35.40191093326688,0
0,20,119,0,1.333333333333333,8,.0539596916298836,.5306491199790283,43,.0506,.0458,.00080000004,35.40191093326688,0
0,21,119,0,3,12.4,.2620964468646065,1.060108182089304,7,.0070000002,.91540003,.041999999,35.40191093326688,0
0,22,119,0,4.6,22.4,.3207847940951418,1.273589069979094,251,.62540001,.0198,.0032000002,35.40191093326688,0
0,23,119,0,4.6,12.4,.1506424249769906,1.337344191483181,198.8,.39840001,.0061999997,.0018,35.40191093326688,0
0,25,119,1,19.2,167.39999,7.063767861851956,5.765624056404556,1182.4,1.1900001,.26359999,.027000001,35.40191093326688,1
0,26,119,0,.4,3.2,1.756073318844225,.0388447450512871,37.5,.037500001,0,0,35.40191093326688,0
0,28,119,0,0,3.2,1.261796931881175,.1538903187799445,,0,.00040000002,.00020000001,35.40191093326688,0
